0,1,2,3,4
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.10499948409162121,0.2558919887285988,0.13572772539728564,0.06172207376284936
0.10098463947622863,0.31396034780127524,0.5782887128545947,0.12998230237111086,0.15948103313410855
0.026780403062884577,0.43524893575777013,0.8678963172393692,0.13847676649013246,0.36897319321802147
0.8609425863018396,0.10596693830734653,0.9427067597028459,0.11208434225494558,0.4279387712123683
0.07684052018580538,0.8114336997716022,0.5332677437739254,0.0,0.5638423165282547
0.1576323427219722,0.7723015425471239,0.2911845271210275,0.05064490352578791,0.7087724088203048
0.09092819456338747,1.0705401345164565,0.4960978592390044,0.14782486148513463,1.1520733961234706
0.514670986968873,1.0076807376216086,0.632626597395855,0.121251256996422,1.4024252354702789
0.5861729737675383,0.8300199339320431,0.47314685299856296,0.1326964054204844,2.3118313430650397
0.6940270655652696,1.0668059223641637,0.6303882501233917,0.5235942749472287,2.616406221815337
0.769558194214284,0.8859465728468027,0.7507275191905634,0.54594092621049,2.995567331521669
0.4219421744596265,1.1170946515425788,0.8128021082579018,0.8040987549520029,3.075283426656446
0.28226415382039055,1.3877237292912536,0.9834527727215079,1.047708696728327,3.9917453949618613
0.4347739282366795,1.1784563602434994,0.9110144402966353,0.6619095978064072,4.2868511648106145
0.30586424172634613,1.1413282475749122,0.8569497431627057,0.6399132137656037,4.714260308390475
0.4764385681668592,0.9972471921807257,0.9692499927059759,0.7268867198737491,4.8383396338538445
0.6480833421195892,1.0844778113354758,0.7013768479524057,0.9888549261499002,5.105224565502452
0.6731360417122416,0.7067385788789972,0.7325322559117861,0.9560844461251342,5.472966332916962
0.7529095633626747,0.6028820302450579,0.8888944450172619,1.0085080776046682,5.456710823679871
0.1797921832132576,1.3079748880107622,0.5317716164454465,1.3235155801877387,5.311388128931051
1.0096902401013266,1.2751066296278801,0.5396876889963013,1.3263277078087712,4.671334319980251
1.3282757816495738,1.4604626621639294,0.6048620693446023,1.1572578279078347,4.865704471648957
1.8051176127347848,1.6919674113719805,0.4945540708347686,0.6918984881645226,5.0216271887724835
1.0589162157113798,2.2965423070796094,0.4808375509133108,0.2728326802602541,3.1109670943794363
2.0506859784206695,2.2622421007226388,0.5647718870409949,0.5770789355749403,2.8565831023602257
2.0732282310413948,3.383997137024649,0.5878845547532929,1.2591273119297577,3.26416090234485
1.8872854816482054,4.659087603649984,0.4743160459152211,1.2030305538236632,3.020029012790117
