0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1470607320204251,0.6282694194566203,0.04230974920027321,1.1807417946350363,2.199698616381426,0.4750253457790958,0.8722445743481883,0.6582115125794928,0.023406912256353232,2.176455229198138
0.5108527881447181,0.7320027479301544,0.3511127226687205,1.1209020274356272,1.7929486193669129,0.5558118852759973,1.3406361439536618,1.1740898980380345,0.03632314101269117,2.2300820788728544
1.0564718719546637,0.7974141960799539,0.5091849785353444,1.1663442038994818,1.9976204991211692,0.574310754272881,1.4825254184419832,1.420197755047061,0.2597124113876432,2.3011079574777926
1.1952148180013884,0.5711751526558112,0.6285970051227195,1.1811962624750445,2.2182779315647827,0.5663510975650665,1.5136959552110687,1.3844504769599404,0.29966433522957786,2.445997986467937
1.2662801655545817,0.6460122101281369,1.6153022061409492,0.7696220609183266,2.320509502962153,0.5980943965779346,1.6228341302567584,1.304557548140329,0.514080724501008,2.2030482174191404
1.3116731615826103,0.8485594926677666,1.8327910910790466,0.8295100660375885,1.8819649759518953,0.5463383130775781,1.7114516385408982,1.5299661863513596,0.8137687174406817,2.5476851855922784
1.4509749772674836,0.7857181117902895,1.8679884497918138,1.0235532735992052,1.7381710387326972,0.49256616826898286,1.8295736639427513,1.587363435260071,0.8780848092687193,2.501524081155213
