0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026873796287759325,0.0,0.25521549202819493,0.28854826277600676,0.1376469541281918,0.062439572305721544,0.006953900613419981,0.5551808110151273,0.937382877588447,0.7413827770035187
0.12240060288207674,0.04221853799687685,0.1652560742968971,0.4027954757330842,0.03565436078492622,0.24688520076527085,0.16956582525709718,0.4422832457113063,1.2391034559357341,0.7133036785788853
0.061950242789283655,0.3648600849886622,0.1740771732340388,0.8239680439469643,0.09953011853358762,0.15325229866059645,0.20885580657977848,0.2476342252367761,1.179859364402711,0.9034202188858446
0.05642478106091463,0.32517213904944264,0.10979008927418805,1.0980568464132097,0.11069108948300353,0.1478841162012188,0.1712250414017619,0.042664132059479803,1.1459691958088436,0.45533857327236144
0.16224648957483473,0.3687247360023644,0.13612446424780533,0.9205527021333525,0.1761240113857604,0.08267408347516396,0.2814801634144195,0.007088980674728537,0.8883789189351271,0.6508958106562014
0.10668159811102862,0.3304120778239488,0.1814445756951347,0.7631772099500013,0.20237413105776803,0.09333357480805343,0.3259240086549805,0.022631931926930075,0.809153541072481,0.40460351883364665
0.09959916613640828,0.46026618208631503,0.4085323544497468,0.3390432822213523,0.4236343485030111,0.1423962739098231,0.3957717364982508,0.031935642144401734,0.8682850895607649,0.47769894246589056
