0,1,2,3,4
0.3756986763997435,105.84267328878471,4.9656840084809755,21.676087274640064,4.7084201942139625
0.3854372897063306,99.37158233094084,4.73644478894662,21.573152033544755,3.809882506821531
0.667545530384755,96.77190539342276,7.488177013061874,31.49055802240881,7.406386681381029
0.9044022123520575,53.89124351233078,5.689520692316381,41.79349954533866,8.054789488929215
0.7716786720052825,28.195744538816754,6.947749031986369,52.17389080402918,9.67361530956158
0.906101635660874,20.93116620684991,4.4728766570885305,51.48463981082612,7.900255186056673
1.2866638459796882,115.92238365396878,8.876244780082235,52.682767932573306,10.983543708796624
1.7831830490971854,29.87727858074634,10.844435198623456,53.69992774847316,16.451555123093332
3.9620830340101656,23.939506086111834,10.646527099714003,33.27424374704199,21.59277656032848
4.548598344835445,15.360722575822555,10.615649413778838,16.828872962893136,14.501123267819716
5.040207339708922,40.64911456813247,10.792030081766374,18.538529046692226,6.517222692526063
4.872999828323587,21.26476823797189,15.589760464184307,21.183253855794604,8.820490014275254
4.512234131679682,15.304534066233069,23.055349574366712,15.17219486883393,26.549271316415805
4.904996901079016,6.658348856728364,35.014573546964805,13.914792604733883,13.941301057729511
5.65013844957949,31.69542575617888,27.111483267528666,9.518172693797963,12.112990624272275
6.6982067213001635,11.193211242651943,29.058042709946715,75.49298638596652,24.40512261961388
9.68168649431794,5.89455100569691,34.36634089662003,33.30632889366085,89.35255132225532
10.778540800894982,3.0908468599741696,36.933387433410445,11.179783048128673,36.57543183480597
16.280324821702997,8.912681414431335,9.591810058382789,5.430139488633958,17.589568313117038
16.61867149196312,2.592030293905693,30.624779756644074,47.644251287831345,24.500657693186938
7.504558364830214,2.7271374916180147,3.2923473871695723,9.180211249991507,31.685666554361156
5.6961713491033,0.5093618376753125,1.945147650695561,14.045661511669882,59.045133862570616
9.36585905910406,0.9758419256057091,3.1719947067681873,4.100542057861169,16.1083188291237
3.7698160048519775,1.3210221387714463,4.70173029549033,4.01652005821266,8.987903300486199
4.69818740436477,0.824719425935861,3.321405904235414,5.975951267455047,8.499430242996473
4.353686423474645,0.42360114087981326,3.20852448409928,6.0569653031255335,12.77876309095914
0.923302155929382,2.3689184393619693,5.068568155700955,3.3006348351891046,9.81535680775685
1.3980297937091222,1.4756595534551147,7.4040729548052395,4.287973173144526,7.5995880958586355
0.13213185478052816,0.5672469516862088,3.6203755530688437,4.89579133172074,3.476335084943978
0.1776706527398754,0.3726971163937756,5.62859487609801,2.1471029009982088,2.268308686294178
0.2632070492328568,2.273044398555617,7.80698236098099,4.770723785760292,1.909916851993727
1.1480325476509305,1.8505271895936344,2.7364922282138746,3.29692844595009,3.4318206169835364
0.6786040658645818,2.266532971848818,2.2592323436358184,3.136375864567063,2.3122880902863567
0.6627909658353923,2.6889576695266353,1.522953830705518,2.092936742455459,1.147983904686098
0.4141276937042788,5.713391385308788,1.0606349569710005,2.8138946808493026,0.5382799134462766
3.028349707228041,5.615528165971832,0.8354274708166857,0.48746623457124794,1.2949202667964441
2.7958095260311797,3.167236786786447,1.7399893882838156,1.1598554451877539,0.7954126817310907
2.819272844501151,1.5324697163122896,1.9567821647326504,1.7663932415876424,0.7531237782547268
2.2280036328588495,10.551903546309507,2.373737979951332,2.653808581506399,0.9902282231129452
3.6193581445813714,7.508816393612541,1.7055740006727549,0.8787639181431369,1.0378380096011672
2.864458856737105,1.0110957565660241,8.649336520928582,1.4022221216184763,0.6620294294333782
