0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01601067908734223,0.04124032380596236,0.014871573018574976,0.00683736364563948,0.0064068844851477725,0.016694393332894176,0.0011156027846854282,0.006990414245488016,0.0008789950503404721,0.01975880460558616
0.018876520814183183,0.027823127998782494,0.023194354631331966,0.004647850828542558,0.00469853117910049,0.0124459268379848,0.002075318046574188,0.027232299795765292,0.0026045356567879854,0.03909047142237317
0.017640996964394858,0.033203281847496054,0.026481547633164768,0.0039752393493278455,0.005870722481029409,0.01505972552518215,0.0034418566853114613,0.015569271194099036,0.0033211501133713333,0.02512868861344191
0.0178898588588676,0.025939695266730678,0.029880671149373178,0.005189950090649406,0.013352614037134688,0.01616596485961151,0.0026066439327416266,0.012529798366902593,0.003546137354049202,0.023185855966882694
0.03887643547887969,0.033131177632587355,0.02738040225928472,0.005169140569556784,0.006446981395833308,0.016667235459324053,0.004184786217065984,0.015515797384778564,0.010540637488983335,0.02870712101869869
0.03743867154818774,0.03793295595298123,0.02972522321073121,0.004975409859363958,0.008921870852652905,0.016334145753612722,0.03138715993454348,0.012833022513570587,0.042802491033796256,0.028671410187891218
0.0264994731949439,0.04118550224598274,0.03080053240489036,0.0046263298519569505,0.011089517495217426,0.016637775090977306,0.02110571643114761,0.014304364112973481,0.028006305443404947,0.03184308067353455
0.01986476739152101,0.04358954259475078,0.03173710789102719,0.004207058860156996,0.011113483122239854,0.017453058178043285,0.03011623043040802,0.012024500725586874,0.023397248298610063,0.03366807693616413
0.024425696253499565,0.042171913832123605,0.03250560472600683,0.004671778814566723,0.017102427195121665,0.018048710823314357,0.024332138063478066,0.01696864420218777,0.03111659278822807,0.03464956423989145
0.01935348538072298,0.04339023031023099,0.03226796779599597,0.006353029937546583,0.010734275640830203,0.01640399378005428,0.024177991485052574,0.02017614103247393,0.02985212119007447,0.03611292974745649
0.026347924355174992,0.042896658015458125,0.03308972783163591,0.00456452808916555,0.010445563891745781,0.015802524731159014,0.02353918147319896,0.022482460455158945,0.02722534648534066,0.03758427492328248
0.01592672951539389,0.04423686861594518,0.032310623175385016,0.00581585532179827,0.008902153038488174,0.015474644564647543,0.022946784046397453,0.02415878442257466,0.02452709565747336,0.038879193102571895
0.02089435524067976,0.045314483050969495,0.03275287190377582,0.0037707365360899726,0.007227092835991628,0.02186154465075263,0.02025659777201087,0.025647268091812895,0.022679786666661067,0.03880272998727395
0.01873382894845812,0.04598567793893571,0.07800978433096808,0.006323956149524777,0.028772392134841826,0.01787514621523283,0.01899812634168532,0.02571673220563056,0.02202038373196696,0.03964897401151088
0.017924940193386567,0.04687503399847204,0.05055636939187018,0.008444611979040775,0.019917514604058533,0.025130253989866472,0.01780045118394045,0.02673470330591789,0.020717888753111726,0.03953918209320879
