0,1,2,3,4
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.026878959160437574,-0.1092624636870603,0.06522367151545137,0.08513062229467268,0.1252312252803554
0.07372749395911182,-0.16840793936291698,-0.02999547642647484,0.08720135331132381,0.1395930016608219
-0.06485432575934144,-0.12973848242182312,-0.04901554650414955,0.05908742520465847,0.09778801485094876
-0.04483233372678716,-0.3458105502251026,-0.0022269178650731383,0.018153772993301526,0.07474488924220882
-0.09163540126833983,-0.3412470539110492,0.04001777130956462,0.13703961116178826,0.062265452775944814
-0.012232163132225728,-0.21694870443676068,0.07384197318184932,-0.014197824834665543,0.05374919750963751
-0.05598663574242893,-0.37984540747693585,0.012804716385776807,-0.009634297403729918,-0.011085995279391872
-0.07452827227341428,-0.4386985267827099,-0.023034034298358794,-0.0650816775194481,0.1368203921284264
-0.0760064286208795,1.3010721529592488,-0.021867817201099326,-0.22558348821878055,-0.20638975725000638
-0.05354766834503132,2.541516282349622,-0.03338857398619054,-0.315284223416469,-0.1884979825689087
-0.11985819625471365,2.6111874854289767,0.06451032638714074,-0.3306439049977209,-0.16763468038430324
0.08254619860906642,3.108296386873725,0.1712876252910239,-0.5075325349411388,-0.106953107925357
-0.004064455349399691,3.2621923139731672,0.22691971658436821,-0.504952265655063,-0.08627255044412148
0.1265161773241758,3.5124756961122845,0.3237124592950408,-0.5010602320991069,-0.022853700064258874
0.05526605338194758,5.563511867471895,0.3116937467010464,-0.5086306988245647,-0.09632706500372022
0.12894237347436777,6.247852492100795,0.014513667918497952,0.524709627024789,0.04663422954879963
0.09063428480171122,6.253750184123377,-0.17444080086519406,0.6592775299439712,0.15054627214421154
