0,1,2,3,4
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9053534769361287,0.045289225242009415,0.19921692223386053,0.41921073058381,0.29756396550499475
0.702214099752847,0.015584438176516153,0.11809344420680279,0.06660952108944264,0.6619787448771121
0.5348087554127728,0.039659741238261215,0.33363817500311366,0.06743536948426233,0.5616913635945207
0.41255130214208435,0.04187167830923661,0.44172472850106986,0.18814305200040474,0.8592254487398323
0.31098729567677014,0.04494965542231738,0.18510802097118922,0.49207381441064524,0.746414871714149
0.38826724770390675,0.0847394502070105,0.5346597462513207,0.46332059167652934,0.8362529365079289
0.34569105198248357,0.31593162529568536,0.473149915266534,0.3999080549316732,0.8427165712999329
0.2658072998688099,0.3682322097728543,0.9450248354139326,0.6048230041533208,0.8549555713496448
0.31115179920534547,0.34153241417321134,1.0874995139992272,0.5246180452165303,0.618920003109333
0.38939286248873556,0.5506455371604775,1.6698434712864951,0.44769165683198636,0.688561813004641
1.1310231974013811,1.3517247918800745,2.0358758572496214,0.7403084003768678,0.7458423450021954
2.180258999099559,1.5805424972594238,2.0733290052280036,1.0516999872781643,0.5361403616822806
2.3987240546309643,1.567445831419284,1.4684316696038697,1.3198629898483174,0.6623835127089209
2.490111870246805,1.7191951047026341,1.872161672309034,1.6900796829304723,0.741840442948617
2.6782497804955563,2.1134287590483956,1.9989260865019223,1.4349147868046463,0.7463897559520344
3.031194029472723,1.883768892344438,2.062954613307316,1.4351168714013942,0.9057757790303104
2.6396151700429447,1.9237794265922443,1.7742617849216906,1.992333804555603,0.8472631221743635
2.8463255950737216,2.413372045869757,2.0311096801452546,1.739107569412859,0.8980345797666275
2.5884749139758467,2.1282505833721586,1.973527475162324,1.8795812546132988,0.9964298918917062
2.7658648251368234,2.6341562594172605,2.1142484849684173,1.7099095482299285,0.7324791184893762
2.9055394523992106,2.8248225797306663,2.3366766167209243,1.6942337545713708,0.6769286464991772
2.67227479201875,2.8806077190717696,2.355387876965052,1.5619770470020988,0.6064894340775828
2.6637911786712762,3.107397859399998,2.56228258506447,1.8218398173373225,0.7212981383394242
2.821642481037216,3.3461763346617164,2.254163047605248,1.6527189628193013,0.7562562219285925
2.8035540428378183,3.6533353456383306,2.5071833764423137,1.9467385431624848,0.8315319761320334
2.8273595850003304,4.542249739727632,2.7545639550458434,2.1960215856217853,0.9861004984791526
2.977694493234674,4.2534471945535355,2.9168874635153856,2.039361662540787,0.8276084676819977
