0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14598262547681806,0.033566626868342046,0.3681897560185469,0.2883586979413828,0.13792653140349148,0.7113544333062762,0.11206219748510382,1.3056404196590863,0.9367633659572601,1.4996740805860513
0.40172823482423353,0.05083114135202633,0.24184283105462237,0.46877288380527016,0.34518550331910736,0.6130799956862685,0.27607170487340704,1.0398865789622822,1.2393160668939074,1.709298555327668
1.0553832936188077,0.37125790289335614,0.3009051178664908,1.411836504283366,0.49287525052589093,0.5911035975948736,0.2105575478715274,0.40150860387858206,1.1820760552839154,1.6787418227191135
1.1923591028543725,0.32528928887677344,0.20144727535807452,1.397239105553341,0.3548010973787573,0.46667377794648174,0.39684713385432385,0.21584444271755504,1.1502263801421864,0.7517041258732866
1.2496054241975474,0.40247078926165897,0.2766669180243571,1.221677169966215,0.42968119673903726,0.48057580193613403,0.3209012859341396,0.4265461482811607,0.8927992323998095,0.7784535740515103
1.3082363315119063,0.3446851238935892,1.2922181805429969,1.0517758603543543,0.35977765157542185,0.3813357988395699,0.40305538775834926,0.5126853355918025,1.2351965933409603,0.527678538408645
1.4472848097409376,0.5678288532306048,1.2920549516751525,0.501831999842765,0.45462117602065366,0.3773851905770559,0.49178100859724116,0.7848471114402933,1.8230655989433397,0.5956224519370993
