0,1,2,3
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.0260056902718766,0.013154335186512255,0.029136239287874344,0.32316844182282134
1.3886701906929908,0.14272539820770982,0.11003224598137382,0.07637027165895667
1.3156709947614196,0.11503756043623492,0.9340211674367186,0.017417405563721396
0.7693766381620677,0.02324844020902784,2.3754619619524484,0.005472473548204372
0.19635507860778276,0.08857475444093237,1.6992131591277218,0.08316977622109523
0.03710831951108416,0.02225408833380016,1.003126961273037,0.17983831458266847
0.08829455220368214,0.5133614789896278,2.388399585909588,0.3522353816172046
0.12291488112971476,0.192384162053991,1.852727092462676,0.18766475145519124
0.5095836080364462,0.06611054992941809,3.2391170437188506,0.6642606847714781
0.01411948968570803,1.1218103565622095,0.6918142957164026,0.22834751736089418
0.05716909970185325,0.6104375485234059,5.514383202225694,0.15761675032238062
0.11534642017013785,0.868646008017355,10.442375331239235,0.018761535408271936
0.06973410457514741,1.0499574769314493,2.9507001257031082,0.08714333132086258
0.019842717348066682,2.7888884638810705,2.5229254106772663,0.4666188223802512
0.7101989983211318,3.1404384684216913,1.5731594925357202,0.34566034433657317
0.10564635587626758,3.954437208503099,3.300572301239188,0.8884749040647968
1.4298011063313292,1.3607034430380276,4.808197355039076,0.1767127397957408
0.7340286199624633,1.095197155528345,2.606292138298563,0.005577985357103796
1.534503441863856,3.098668139992188,0.9271968719476213,0.006334573058543813
0.6705789658464104,4.427492366342685,3.1380652292511364,0.023819906560152263
7.662701994627377,1.5717744076823001,0.688565527138938,0.17891679870000018
2.674485196705308,3.4032757583645386,0.2193400373510583,0.12843533354790773
5.450263197111793,3.27644928493073,0.02514066176085251,0.33788911600822147
1.488962367580672,1.4531777104783636,0.25923387923329355,0.22945939981217262
1.701720360390514,0.47181049859678253,0.08568509748246877,0.07195496275783018
1.6832788449448557,0.1163483098236518,0.04865486382935258,0.8855574902405073
8.073689565080238,1.6649537585409084,0.002738971947240302,0.5609089714709821
7.9890928585215,0.5908499247373764,0.005579948768001459,1.6114616620449325
1.8910299256017669,1.2373170500048019,0.07234924688486165,3.9586719878076995
1.850977581106952,0.029961601212073346,0.032594872571032406,2.443365480732558
0.21556193874882876,0.09962532211127023,0.15757915111983503,0.3578507189586482
1.1036467626648587,0.12110558568066068,1.809352399985706,0.2649639391705333
0.16964738238241528,3.088625267193707,0.7039611817558329,0.034365106809407533
0.03874206850928684,0.8357485935417969,0.216221954808719,1.2409068511529529
0.04577220434285409,1.6325003726207463,0.3191579069594445,0.23045606958761572
0.3331785500099744,0.4151911551071497,1.9779915541622,0.7948240234744262
0.20380269912600954,2.950220637009845,1.991564040676963,0.0025118252233826137
0.8850092772204473,0.5207847353123414,0.46204272744240465,0.04839436177997303
0.6365658176636086,2.270011622109108,0.7740989911195557,0.05910910724809328
1.2717163846072843,0.6578138460026381,4.9300206876723545,0.060222730419827605
2.038352330709541,4.365239522655071,1.4984553139122199,0.018051995153253057
4.789938825043443,2.77801374082238,0.06922570223553759,0.0470136872035647
3.294117795260156,1.0361599660500032,0.16083703317466957,0.23445174917020775
5.857553632357626,0.3032301581465522,0.2500444837132366,0.8345299700636393
5.156817595719251,0.25253721967517967,1.2273412220921516,0.8495461856023537
4.46931529406067,0.0019230442752430712,0.8705750210663391,2.313133838968645
3.7977243853811635,0.0016081829408725813,3.8370775617302026,1.2073751917106645
13.670431372607391,0.2345236512572354,7.035777957150142,2.6553028690828904
3.812881075083834,0.8823349760309188,2.227693713926798,4.00963893655777
2.4853922897600222,0.20629570293632388,1.263853088403887,1.2010625146604523
0.5039883084608225,0.11071571538479016,3.193383201826489,0.5671372021817142
1.8062787493819237,0.49143361069697344,0.30583181813999916,0.4892375457593404
1.7799762233342444,1.1034944354682616,0.24632589736859692,0.029225361784874112
1.9928428970734575,3.2845293437670784,1.01041788029727,0.24425288005571263
1.2712521790575255,0.7524972059772365,0.3623712437579879,0.5364945388301177
1.434248615973117,0.5488882987046877,0.09940833622341126,0.2929298855590777
0.7748243796213277,0.6266358205893591,0.47677901562995567,0.0012277685356354637
2.1469926035062037,0.3412815886750855,0.2823405588636852,0.05570022178370376
0.25395702414994703,0.09894656611364389,0.9314894844039561,0.47661020723442965
0.26987146247136595,0.1377270456571736,0.2502707095876513,0.24827524314692334
0.028713574607245333,0.11133750450825326,0.013434655785499808,0.014324273847902925
0.2859394569998712,0.41971137793516483,0.012249412819309505,0.1154642662490831
0.048198252545747035,0.03361703867168019,0.5515835845036946,0.1135225550026847
0.06877762894600559,0.01342832418415892,0.07426359383201074,0.8307629411297822
0.002767213440601286,0.00048236280667464105,0.10099781484623145,0.9545698032512153
0.3094961591757939,0.0040153864141398285,1.2596875245928594,2.1518546552991475
0.1507613035924263,0.06503241192104468,0.6680826257548917,1.3720402003170937
0.2991123812605281,0.23521337481611893,0.5506898836497671,2.5734967599047622
0.1434443067276603,0.756775827139057,0.9354305349754466,0.8448638221168899
0.3264919845418204,0.02532899482132061,0.4127165835764132,1.5179620995140115
0.013920098674349181,0.32283835883359746,0.6606204338249659,0.45792670695116083
0.4295731378095757,0.0023875160162192773,0.056797673407566404,0.9539250000336399
0.5925408401633794,0.04554428868033461,0.1377935167298115,0.22132205303552055
0.3715188655794074,0.259394785868983,1.02491360380348,0.4355895807146931
0.4218562361333178,0.15733860751852594,1.1265067505788966,0.0070446470784176225
0.222261574905315,0.1339497864845688,0.12213004411058118,0.09252079088546372
0.3582034101086308,1.5828001078025467,0.6803545954457618,0.08045506034150539
0.39707091406491785,1.2472377234686816,0.6378218887350452,0.005301911246567383
0.3049527617227791,1.9168420010654568,1.054054564266092,0.12327557478093727
0.07289261339987431,0.43967830136768216,0.536989858088559,0.17579955440320844
0.2522274530981081,1.8526155752445645,0.01634127159985008,0.04279909244465984
0.2211997079919263,0.3654175905190685,0.20392395078819162,0.05279436073232867
1.1807434612438965,0.6625488463838148,0.02268563419528088,0.012204283936256152
0.5188432808472321,0.18045122098068248,0.1816432180135828,0.06617404103280025
0.8479040953308057,0.3439934313645439,0.4591194535836157,1.8045926336743672
0.7094232488768705,0.16818723667406338,1.8932980764430676,1.6165207519550748
0.4943176632317824,0.06839358098733614,1.5035579302897448,0.9116008487814617
0.18478744708601275,0.07826957787698666,0.7072255691878515,0.9020401030008703
0.6516364150158921,0.1814651585114625,0.4546292011997752,0.6509949709424477
1.3857434463751273,0.11320854711732216,0.19668922872644246,0.5856068669765278
1.1150592913387718,0.05261544725290885,0.05637436466334072,1.1025960044190863
0.04007951935411772,0.029465097001359738,0.05392292999813408,1.448109451537416
0.42825137740031743,0.09837511740084062,0.5256778164716094,0.9508652679214472
0.6917615228797981,0.31380622994385304,1.7599360437763867,6.662925498890361
0.45922538600366564,0.7597542891618986,1.2561078290166268,0.6983604730932755
0.4282169531889275,0.2973620214278353,0.9137607919918631,0.48029944467551183
0.8422627218554414,1.3162731792736349,1.269238850647573,1.9656736183261954
0.9073439748853578,0.5308893079126251,1.2365829791049974,0.7669355284672794
3.93787956586609,0.206912561190037,1.8357653699519916,0.16745702930487005
1.1242148394316585,0.021643626589579107,2.9573709942287407,1.5445861052060024
0.23247201947846255,0.11191141668457488,0.8423655064643373,0.3862955015777553
0.10497509704410013,0.10475519534081452,0.28110456567259906,0.6384713829700847
