0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026856079336731894,0.0,0.2547056746006609,0.28872382818035625,0.0,0.0,0.0,1.7149733924779242,0.9319962902473712,0.0
0.0,0.0,0.0,0.0,0.1491091692961205,0.0,0.0,1.2784554907130001,1.2326309013482644,0.5882687607608139
0.024229862205322757,0.0,0.3841173019740424,2.2790827865560925,0.0,1.080192509968524,0.0,0.2425730595791148,1.3882680581800622,2.086910558824312
0.9651520725805748,0.43913815489580904,0.019146211768813454,0.578626756226947,0.4375514142947566,0.0,0.17074058759033936,0.0005370937261993166,0.6940807957528417,0.011068089017149133
1.1261768126316114,0.35386389959384634,0.004744278042272537,0.0,0.3278224752695964,1.6178200159668226,0.7641102918402582,0.0007529554571825734,0.9598566786129333,0.7905215076794099
0.09743799473420325,0.336155892775596,0.02200285022252594,0.27971898243819127,0.1674233149039904,0.15584702856115684,0.3259673668698275,0.27061846283076973,1.0068410542491215,0.49955860374359445
0.06283214736613518,0.5816407781164693,1.4637982367930586,0.29136382640859043,0.7724026339743676,0.0,0.5256336109442066,0.03182611961452117,1.003676447894953,0.5540410196899461
