0,1,2,3
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.5202482667680965,1.3910157743950387,-0.12175442243779505,0.03056156833873115
2.1812349376669746,1.735080542760208,-0.32715970274034356,0.4340942316172359
1.4880449771453852,3.158044669088176,-0.10097281613625471,0.4431375043010244
1.5936240426578314,1.8797052774276455,-0.02564448460181431,1.2930341862036354
1.606781168905326,2.5582324472269122,-0.07625602232742204,2.473397102815889
1.5799362314644638,2.755366169598527,-0.053961634438356706,2.2832267126163854
1.1394523884511678,3.707513343206125,0.24587887931199312,1.7176798105523226
0.6096236217321543,2.335281176233964,0.4842248062552945,1.6253962684167023
0.5927000595646766,3.1309983448076983,0.4425791736626339,1.4872962840595558
0.17128934476093918,2.0066550579953337,1.0947166080488615,1.3968828881068593
-0.0005735831254746818,1.3534234540641896,0.5899724060025333,0.8587412000289822
-0.040988973341078025,2.0612509236564622,0.899957255340611,0.5047614389873949
0.2983091278959211,1.68336898880688,0.672764731143438,0.5416152349086305
0.2961727788706332,1.0500224805167542,1.9597475298832028,0.8388778299169701
0.37938712827097726,1.0042162406881054,2.4193397970561943,0.7443078120923368
-0.09283063378537004,0.32977801939332996,1.6522395973383341,0.4998319818932734
-0.03617488025392415,-0.018137247080465463,2.0348333413281843,0.4995654237862447
-0.0951123147176257,-0.43173910840586793,2.5883725606204897,0.7412026758163835
-0.1741588186439358,-0.3834581908284931,1.9888407104387447,0.28840421807039657
0.16129978204225665,-0.41459231679676706,1.7868584307456872,0.26885871121857197
-0.040556165205313896,0.12646221862793905,1.7511319233290334,0.5606687881069115
-0.15760693906781253,0.7334476570017199,1.1243517209316016,0.4911717402791632
0.8935041900832563,0.2691061775824697,1.0063894377793159,0.2736338856861198
1.4078740891197727,-0.063397308946694,0.623035782588349,0.9643002207032403
1.1492868464470158,0.49250058503973654,0.7198587326595504,1.7283292745815169
0.7192268002346398,1.032917385420178,0.42841844863696715,1.8014702553401554
2.2158936444583737,2.6707713654932856,1.0278252985907552,0.43787399574680164
1.4779816715560468,1.3348617716270135,1.787902675429371,0.4878281276291226
2.1036445623887863,1.3063450740885596,1.8822427672851583,1.1681075324748573
1.6264374155347652,1.1573314967807256,1.8955498949897718,0.5977037114379855
1.4539331296139815,1.4201039179868955,1.163804347518111,0.3207793117951877
1.5381176322775068,1.2867718101842716,1.0518352670842246,0.961092569306809
0.9995504615417009,0.9417625411729359,0.5583239836139056,0.35994725614464596
1.0887674872289654,1.0611583285553978,0.019962376430608525,0.06380517264034824
1.133991508835294,0.9882886236509549,-0.13640630347686078,-0.009743296194308665
0.8423473764467867,0.6573310907096007,1.439271432096247,-0.07963296156127825
0.7836930617864359,1.388238290836459,0.2877037149114663,-0.08323087922446235
0.6864203006762999,0.7680172822227187,0.484162520150357,-0.32079521819276297
0.8903678750558661,0.9160460295683426,0.6726390865999089,-0.003780329745699834
1.3821457883735877,1.0826309450635025,1.436172928751114,0.305004267482163
2.154816927941275,0.6312423621602271,0.2900117419761701,2.0290588883069764
1.2565594254542407,0.29393183290671077,-0.06865965775917905,1.395843704458445
1.7742940283794069,0.47606795983061806,-0.15060516247903988,0.49578029059443596
1.351616098101348,0.3652327140410347,-0.18192921848846227,0.3909706699160861
0.8541439281111152,0.45702344776151804,-0.20541073355722775,0.3914141618416642
0.15266008223102162,0.15795717494690065,0.03485167466141456,2.421783042742234
-0.017323001845815145,0.2025423060882684,-0.2513164890107213,1.3543742307187472
-0.05978998947753707,0.01057480213123578,-0.1839187597262602,1.3591267070488096
-0.20256538920252323,-0.0719107854534299,0.5297065897291595,2.8069941350841745
-0.045244375464236014,0.17471804145697617,0.4797071627666477,3.86006058482686
-0.11180000442316285,0.5561143952167933,0.32039557207854863,4.129503025512004
-0.10105262354997878,0.559602607543331,0.19999261363354398,4.049833121530485
-0.13234618408511925,0.41958869199083804,0.5665925159263427,2.9586326897912736
-0.25910372425604716,0.7166681282494425,1.4899317068494278,1.8911261062350508
-0.29013779808288237,1.379538083419155,2.8450766755489454,1.9048207867695923
-0.2750647019240603,1.5114749593129337,4.486833306578126,1.462657976427803
-0.14271831556866918,1.7748731022796824,3.0196124802367215,1.0785431339513463
-0.0839344701761108,0.7430651111632227,3.7283605595755374,0.9782090806091659
-0.15788106278501596,1.9910001354619506,3.856976211976704,0.6927041480463283
-0.17860435942013247,2.1307558940125446,4.3269065205982,0.5840320460939705
-0.06218209960343207,1.440972069552628,1.975539232456412,0.718581037926588
-0.1442782763685952,1.386931535495012,0.32556711343663597,0.9121364854517263
-0.16994982689849242,1.041316983213189,0.175662596469222,0.7543916277686681
0.34819176352111153,1.643072067810719,0.21314440655642064,0.8585565790052603
0.507681887995629,1.955823284996248,0.717666025239593,0.9323398200962187
1.4745001557224227,1.7521584879603087,1.792996320671931,0.42216602073124126
0.8921109870567601,1.6216658333854346,1.6007902812355814,0.3030779894754141
1.2242730985447081,0.8619066165514184,1.0132261308316015,0.10762287732135228
1.4560634230191234,0.13160134969758763,0.7366681912797992,0.14595465019472786
1.7416364728573912,-0.026536656547085508,0.49000454590580655,0.7140097386805497
0.9222893532260071,-0.11282456761414078,0.3583150809872904,0.5679450979552618
0.2320511829412649,-0.14443765788438698,0.6039197502694628,0.8145937311079121
0.005018499498133627,-0.07407000231539287,0.37134855027522695,0.23228004023011556
-0.06463732582118623,0.8448864298664358,1.286417088449564,-0.3426644366398384
1.4165466355494178,0.5856610758271379,1.0441332108221273,-0.27912459441045395
0.22266229924773503,1.8509988884658062,0.31032860881488616,-0.5043252548227597
0.5100107721149573,1.6498475933573502,0.14599338693682085,-0.45605331377623115
0.864931013697069,2.4306402050940576,0.13682320497449124,-0.25319051364331574
1.3653803698085427,2.277192819611254,0.1375944098251545,-0.05654092248757106
2.036446150103696,2.3806832549389103,0.1275503405960762,-0.006385016260774118
1.7446187601978962,1.8354060443917335,0.14970523037168693,0.25904052807182937
1.1836035443323067,2.9309958725674754,1.4744102247195172,0.33094006711086577
1.0575874846243436,2.388127553398513,1.3600857049278985,0.5602684241296112
0.2217395412201249,2.2797925361581077,2.882698126248385,1.8586146971839728
0.2776169744699825,3.5863986437648085,2.5066695161890062,2.833952059615116
-0.039951799840634905,3.7723886743832065,1.1260620025567876,1.712338770045256
0.7594855984366844,4.601943184686517,0.30840431033255855,1.1973837524164668
1.2545908547923046,3.58019019779146,1.0223693821376725,0.41969706026092296
1.0197530396176915,2.7702255609061863,0.18116341133842123,1.174077769617089
1.0482566705236187,3.4080984967315455,0.1534768377207529,0.7087415433780208
1.1279840602370328,2.488310185038408,0.35021888055894024,0.7774681612948497
0.6026983399909683,4.098692860122321,0.43102884109887446,1.3733975156681315
1.1882259432568039,2.0375453516503326,0.40178850640064756,1.2889651996678961
0.5805361421855315,1.5616938160096443,0.9497598843496291,0.9569757886154788
0.14670631061738268,2.544408890660075,0.07500456228767222,1.8952881202968954
0.36562697211291567,1.0065412007933634,0.19333693866162077,1.189719037998009
0.04999649822116846,0.432163625396647,0.19023799133694536,0.7076900843257573
0.06545452854054215,-0.037645332108115055,0.530706015965919,0.9842138156342527
0.9903896773156273,0.033209871480302966,0.6480915873426245,1.2025121870283666
2.742756781051634,0.54828134333641,1.059128809093126,0.5717156598919012
1.3777433641632784,0.6837792345382081,0.9925263317939735,1.0946116884067518
