0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026873796287759325,0.0,0.2552154920281943,0.2885482627760064,0.13764695412819183,0.0624395723057218,0.006953900613420238,0.5551808110151274,0.9373828775884466,0.7413827770035187
0.12240060288207674,0.04221853799687685,0.16525607429689732,0.4027954757330838,0.03565436078492647,0.24688520076527085,0.16956582525709715,0.4422832457113064,1.2391034559357335,0.7133036785788851
0.061950242789283884,0.364860084988662,0.17407717323403896,0.8239680439469645,0.09953011853358751,0.15325229866059653,0.20885580657977834,0.24763422523677603,1.179859364402714,0.9034202188858448
0.05642478106091448,0.32517213904944264,0.10979008927418822,1.0980568464132099,0.11069108948300348,0.14788411620121863,0.17122504140176176,0.042664132059480164,1.1459691958088436,0.45533857327236166
0.1622464895748351,0.36872473600236455,0.13612446424780525,0.9205527021333525,0.17612401138576037,0.08267408347516392,0.28148016341441934,0.007088980674727826,0.8883789189351268,0.6508958106562015
0.10668159811102898,0.3304120778239488,0.1814445756951345,0.7631772099500009,0.20237413105776803,0.09333357480805331,0.3259240086549805,0.022631931926929867,0.8091535410724808,0.4046035188336467
0.09959916613640818,0.4602661820863153,0.4085323544497468,0.3390432822213515,0.4236343485030114,0.14239627390982293,0.3957717364982508,0.03193564214440142,0.8682850895607716,0.47769894246588857
