0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14598262547681862,0.033566626868342206,0.36818975601854675,0.2883586979413831,0.13792653140349165,0.7113544333062692,0.11206219748510418,1.3056404196590867,0.9367633659572598,1.4996740805860518
0.4017282348242327,0.05083114135202633,0.24184283105462223,0.46877288380526966,0.34518550331910736,0.6130799956862738,0.2760717048734071,1.039886578962283,1.2393160668939074,1.7092985553276732
1.0553832936188074,0.3712579028933563,0.3009051178664906,1.4118365042833647,0.4928752505258911,0.5911035975948731,0.2105575478715273,0.4015086038785822,1.1820760552839225,1.6787418227191186
1.1923591028543727,0.3252892888767736,0.20144727535807438,1.3972391055533402,0.3548010973787573,0.4666737779464817,0.3968471338543238,0.21584444271755454,1.1502263801421864,0.7517041258732869
1.2496054241975443,0.40247078926165836,0.2766669180243567,1.2216771699662083,0.42968119673903693,0.4805758019361448,0.32090128593414796,0.4265461482811609,0.8927992323998135,0.7784535740515106
1.308236331511906,0.34468512389358946,1.292218180543706,1.0517758603543546,0.3597776515754221,0.3813357988395699,0.40305538775834937,0.5126853355918025,1.235196593340962,0.5276785384086449
1.4472848097409368,0.5678288532306042,1.2920549516726625,0.5018319998427643,0.45462117602065377,0.3773851905770561,0.4917810085972417,0.7848471114402933,1.8230655989428097,0.5956224519370994
